feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
267.1928490828109,-534.8932741084741,406.86676095854585,99.42300133827514,12.708645169119015,-273.8517892483095,-75.52334229842212
333.0268361454393,-499.3195698418274,399.82317675368483,66.47099617395847,48.63183845695421,-132.83361464919435,-73.30671768190346
205.374528294557,-678.15902479647,423.4557611196572,83.20406074002227,42.79459955913077,-114.28868342076073,-75.17372709169737
2.055599173664717,-656.0951201336534,190.9946078234031,-55.38379431954918,40.141645008187844,-377.9650444829105,-76.44018800142533
335.83222884887783,-641.8417431944888,316.3118778266516,60.269562150947344,105.87914718497416,-342.68461448190226,-76.80063168435522
123.53879464739056,-513.0545576437391,291.39027003546573,32.079979001002265,44.66922973635469,-564.3641286403624,-76.40752001922607
353.22999352589517,-670.4176569367788,420.6412670535887,168.30434738230161,65.8766144156581,-142.487887780351,-76.79505619425059
237.53139809250698,-742.1415070097937,421.4092782950672,-12.376334047216025,26.905621623139425,-372.5961074430922,-76.89655983584603
134.1784692104618,-697.746084564534,352.83203183108674,-14.918290323659306,101.99573618833506,-306.4157665417247,-75.59367131100765
236.33159797253288,-613.9270878648607,378.76964841456163,-53.52317737404884,32.09582326656488,-216.7025350481839,-75.0608056636048
298.36950421823826,-560.5147435037228,225.4209200730619,-72.39566444854587,55.86384871059597,-420.09664395675287,-75.38841062096836
206.5783371017477,-620.9119389263808,331.79840619205936,-7.643699344985336,47.10151489309303,-396.1418094829419,-73.70091429751614
306.357854623131,-753.6637569819006,96.27945821150631,12.524222755266736,93.12759031568663,-467.39964070605197,-75.69668808729979
273.1596966631658,-561.6891527990433,276.24021250001425,-125.42146615295023,81.70040573054123,-299.28819304896194,-74.73263768247364
59.62462081431198,-479.64421299614196,315.2313874524212,28.52298430762698,18.60698269740389,-521.5194692055957,-75.07543367465047
330.452284200742,-521.5222542466631,492.86931083020517,133.39137737387566,31.645913082405297,-417.5204772650811,-74.00839072386944
106.03209823952446,-510.96906992709467,416.86567966705735,-35.47084494399894,7.730000525766194,-210.89648790413887,-73.627648167628
208.7411421260309,-623.7332066010529,256.09439131929213,-119.29713621184952,35.29519662790811,-296.04436322400346,-74.47689376061854
163.84164760911784,-612.4261828196777,444.3259901302878,153.77368821615502,-35.36682364838037,-174.9741849353161,-76.25499880491172
347.6486305963157,-699.8478666288455,421.72391689042917,35.70977182816922,30.93645139692145,-162.43799564371074,-73.9192134424964
120.68166120615602,-547.6999588349815,443.1830097595748,27.19102393746924,65.48923466485088,-245.86199674359702,-77.2606819434984
328.0433288339264,-677.1628907040351,196.43902666154415,107.31368750343084,52.67099501787162,-331.66911518555463,-74.58201579671322
253.39806879290717,-599.1008817010407,411.9697541186818,-33.12579686771188,23.163959120127092,-319.42772969798125,-73.85338280957474
225.74635605575529,-600.8608107396885,195.4980752564921,5.7294480066456215,60.34602334760992,-358.58766052434237,-74.41626430479832
123.25956260940292,-550.7474656626886,377.9598902284432,-59.930400073232185,70.81240928358002,-228.51824729633182,-75.03774672747936
401.9745481078936,-706.7699608073133,368.4829571368213,162.7194705122191,55.8645267263649,-265.035708256903,-76.36932281227662
203.03845658085697,-647.8488080674401,245.95570212633788,-17.888274005846753,112.38586255905136,-476.2667587636676,-74.99729976347605
81.90413796481289,-636.8227573999839,199.812316303808,41.75962494593229,92.55429475305029,-512.3325717800988,-74.3710691333105
263.172074898791,-453.8114439118427,176.14544294367988,227.28358544964826,40.71379550826313,-369.0131609017295,-75.05977059537635
258.80268798481535,-462.55214068042125,83.97899821456001,12.568910126574723,61.82605236791941,-432.4401965226479,-74.9802795301424
506.8530577471865,-589.3752152181867,378.92153131395554,72.16616547981872,31.802772727930627,-222.6103098413213,-73.62490706453507
197.00557716641347,-466.6927006857943,427.37959938888514,63.310320640853796,96.3894556120688,-153.02703429414262,-74.56438197455438
199.80778484393716,-473.45948632828254,346.27921352685837,318.9267671737724,40.12307307705845,-210.91119670054886,-75.1569804028264
229.19777855777974,-528.26824495812,257.32330334650464,18.04021671810242,40.64586244665917,-362.5571766818351,-74.3279483522969
424.6332183499872,-599.0326685275762,244.9641405459013,-62.85071934522547,59.670323501736746,-463.8798198946022,-74.07648147942973
33.198550745511795,-685.1715727497907,153.21921230291184,-323.20831160173117,28.19387891610289,-393.91459138806647,-76.06980418176575
158.16200642920177,-612.9765204798332,342.17209414262607,-85.23927996301406,56.77287515956403,-379.1664636567288,-75.49693749320744
276.8800242492408,-607.7751722844288,421.43779023686477,72.71400741386859,96.74146070937395,-227.89622705656217,-75.7747697563653
211.58252453796769,-396.4928603186777,390.6182983237465,165.49729706265202,80.47156081366172,-368.4268480234766,-73.10178404342463
185.31475493937282,-654.3094525800677,470.75371616977,-74.86667069097898,66.63618383014719,-362.87207790365443,-74.60573285819049
288.0572078998793,-696.1849996683935,327.9180902475461,135.8581047925395,43.477550617426125,-207.02370227943612,-75.4045218465169
157.47699862091434,-550.1435949363259,414.5473946632505,141.88403126870796,53.04077079736854,-355.73362971238413,-73.48584797860511
297.6115838793614,-423.0710710347698,270.2977578251307,130.09649426249322,56.904346649585705,-354.49244069582284,-74.97107313280966
263.1882078305286,-441.68913594209636,415.3040448912394,230.73690797319838,57.59473574679808,-384.30853701660783,-74.28012671353768
165.05603275920083,-490.11421026526904,460.1284363045176,44.79195180373541,71.886699031058,-422.7534299880311,-74.95662553864852
382.6215863814185,-678.3076528921234,341.2035521205458,-19.58261864152914,107.92538201404145,-399.9300995622929,-74.51154666332798
438.3825040634407,-450.8637255415047,266.7287234983558,182.64897133807247,49.0109095457231,-570.7065623917441,-76.93424993477431
206.85163603608112,-686.3053325868241,376.90246183079046,120.80172707570644,30.870531702529146,-160.44939633545962,-75.09894356632519
421.59655390075926,-591.2858588672607,300.54648852088934,-129.1111603120038,45.095103975747264,-353.0051418619602,-75.92841165452812
97.97982562279311,-548.915111633596,392.4864844197929,114.47558053516201,65.77953439846266,-288.4226965279782,-74.46175825020295
350.4736335621527,-701.6145919101198,408.901696505433,65.9163067648027,67.59500093047124,-325.8341160651465,-75.92242831100515
247.0246974612415,-745.1862598112035,301.58303685860983,-55.22342507631536,91.25451047037477,-323.96831566509024,-72.85941691329904
433.90249035762906,-655.8270325872736,286.361049041593,36.07506291772678,61.278157426148546,-400.7223991346457,-74.21429008882866
264.10281170775454,-567.5312278963969,89.99383399939825,-129.04060047297529,44.61939624228613,-498.61979247635406,-75.1339357283032
136.2708203868761,-508.43725003009695,505.43430843786905,48.60165868954399,104.86648376303043,-403.581980333014,-75.32090508925025
262.6233652931519,-582.2577222344214,452.4547725867063,-182.79548491065685,47.421799949718896,-120.24010528330004,-74.2330498106077
152.1323301424203,-573.4420560124257,374.5855225838817,150.427471394705,94.97413030376431,-354.79192356211473,-74.68362461246649
273.42944487051403,-667.6690534202994,267.6275952362987,-68.7294647195479,63.641652975652114,-556.619200006264,-77.87477623933324
204.28206825466233,-573.8955672946768,328.4968033029979,50.238943346296814,61.690139255543535,-397.6871337893702,-75.01350286891359
74.56883559803956,-654.4672807086043,247.43487447306214,-255.15619775863,58.45831520419591,-507.06829115207086,-74.5935952447733
331.7359863098026,-556.2146239183023,510.8875103394858,-60.44795957298575,42.748701189449186,-382.245163457723,-73.27563516503913
381.65164083532545,-662.2940227633715,348.7682784888869,53.56170507957907,75.86836683353991,-278.434277801228,-73.82062118240394
156.80006595938374,-403.9633172415759,411.5171669256547,13.616035538325784,48.03511594066156,-168.37394368868598,-76.07630748903567
335.2987361614176,-648.9671459220526,87.8183705349609,148.09790625710113,72.88392772516035,-518.9164632974502,-74.13284456886379
275.513279244532,-791.1710660892849,252.62728108718548,169.747267166445,72.78141258577105,-495.4971381345735,-75.38931074953695
235.035565322863,-428.5108326238614,466.307382474757,-127.04255012352004,39.49935581388853,-417.5522303933033,-74.33173324951565
94.72867552695854,-524.6188908493846,230.25018840258255,73.48711950210996,38.65700576234253,-363.1891841569432,-75.40800567955836
419.7672771999165,-630.8956252420152,377.66658399152084,32.716432090640225,37.826684317609526,-341.3992501792704,-74.9626873472226
239.98769847915162,-707.4692588198665,444.1913764995362,39.631884935269326,56.0971396639911,-139.98065492675738,-74.67317223530888
401.7269535787801,-561.718975290503,282.28560505175363,30.75697520665516,76.38115573681763,-562.132898683202,-75.39798615262805
110.04385224856064,-787.0922186527365,218.35729317585358,-121.9381133161854,48.40294618386221,-490.08415592321967,-75.5909339568611
397.35369930571215,-622.6813691097793,399.3299962526204,-86.44913221067647,91.44794721180655,-199.18921466870614,-72.63021188722512
273.5925485559738,-561.2442279778461,114.81823661404616,-219.2524850149993,60.057577897418774,-374.46438952929634,-74.63434438184228
246.86348791930644,-651.6276351401964,272.9914516794439,228.19655506703964,51.4925881419076,-322.26932905936656,-74.40996884537499
121.90699242308716,-643.3097085422237,109.92245157455565,64.7070100059095,113.19910220606205,-540.0122442752775,-74.5381101665095
157.1635823820203,-566.0726986320476,248.9362065880324,-36.61912751355168,62.36556781866445,-520.7682240647835,-74.87054499745396
435.08815614212654,-574.9478359892082,392.33206911455727,32.03664767425602,46.52129093087278,-161.71853306004886,-75.80181180280323
141.078946528948,-620.1455994885648,425.2719785074269,-228.71269702745704,47.57924703740126,-140.9467006650493,-75.66853084141536
276.3093039677888,-499.76462746705215,430.04715920158026,142.02556613339502,17.66913881825179,-265.5013468929116,-74.79384132181896
187.57995629613242,-562.4866477322593,386.51209005069427,-15.503902490871132,51.956576219322635,-347.0711465985621,-73.54175957761728
140.78467146193344,-707.6837023759947,361.39209183764916,-11.401538915660376,97.97011219829454,-212.72607701731,-74.97623464009004
151.61824537045558,-433.36680556755715,388.7599312895398,14.362691369653962,51.067218279059745,-212.184557309494,-74.20124803994851
311.6591231642728,-654.9760023198588,255.74346932132923,-164.22381355985402,59.649150296550324,-579.9841214097706,-73.04917334634929
220.43006341997204,-540.9907475183304,245.18400647175187,12.7468897632871,19.783478658178,-556.2276624261781,-76.12833081343824
521.5871811432303,-460.79779990665764,294.6989077791327,2.6076863068703244,81.04275050466717,-574.5118609623729,-75.08491937722634
331.55389849936864,-564.4207699755028,83.50301837575431,-15.291104596059153,46.56384684065073,-453.4473532385289,-76.28545037238274
174.1776498449605,-306.82554462716746,361.8775192990116,89.38330934106415,41.499893317629464,-160.62817522847402,-73.62600638938262
153.4838117446223,-551.1423994508647,473.1078468839949,-22.78791831446329,117.47372137260744,-182.65348310773967,-75.10286519959975
139.91920705280376,-580.787071530135,358.3760503905465,83.29049275051996,89.51278768201212,-372.21506508919884,-73.0460542260856
264.19315468090235,-552.7707049622644,397.5288512338607,4.27466090519304,18.22719054901404,-366.93244974658404,-74.92176882290241
138.86887643446067,-545.6594834165788,491.84463749523593,-90.48061777093098,80.48734984938946,-392.3748513634362,-74.22631184168745
233.47540456967738,-619.8522823536873,404.7836468567244,38.61467964918991,52.904793352463635,-367.2087750979656,-75.05581011321955
318.9718071335633,-480.5868638489186,298.6070948675648,37.45015874322853,69.05901002393949,-362.882023197934,-75.07169762568873
252.57464125182213,-629.6008794528258,227.34814621499402,285.90778814438306,40.39067690847574,-356.75051999832573,-74.53762778156948
133.65687959877772,-693.5771895836053,260.92891995578657,87.80825543530581,31.591803590296067,-578.3970282264214,-75.64149432296325
330.84973654849045,-658.9988304277052,448.15461477999054,-58.03401670829935,39.244605704432566,-361.31366214367034,-76.11169017519543
126.28211565120644,-538.3095471480701,309.85204649200017,72.37286220961708,33.62845550812293,-360.58243271216776,-75.66730373599127
236.33155986490368,-486.57977501023214,101.8652700027427,-71.68031665657828,39.25988924669433,-435.6073583586515,-74.69178576536801
154.40770860054096,-627.3166087002022,459.61620981390024,74.37672442288401,34.28832119689406,-418.19884913131625,-74.65762180467743
343.5311161319549,-534.6076651206768,379.5921894992797,-250.69109185415599,38.511478815969475,-111.86307288186792,-73.6499753565238
145.76891729830174,-588.187237112048,297.7857826456768,-75.17542169911006,94.28742935095592,-312.8951553731252,-75.41620896829576
190.64649903601784,-682.393867485046,379.48549685281705,9.47239814863067,81.80389893060114,-104.26938406350322,-75.30091090115768
252.19490364380988,-521.9176142096628,308.6223252639077,-37.909346456752246,39.39754731008168,-586.6359232959755,-75.09936451573661
76.91921552092509,-660.9464647461563,126.79175912192764,185.028012152694,32.78764833968991,-388.0722269903951,-75.00418374667186
126.39028139174472,-679.331922492128,248.34098351256145,-9.705965398795637,62.00203853367286,-409.1595283762528,-73.48837266995609
351.22631862237404,-499.9911532755899,304.45231999908384,-23.70911371902273,72.88421143767691,-411.9754704100962,-75.57824395031133
346.697785770152,-539.561068854853,295.8783307726437,-13.788912264688944,65.47247623915769,-364.6334806934152,-74.12468145740354
389.24384844095704,-403.339192543806,379.7432507581642,-12.595906561751358,32.65433987922026,-299.0971540186718,-73.8882588072062
269.83055930150783,-428.2144978406636,351.63772024526594,36.10438031661265,107.26095441558785,-372.9983940295816,-75.67688681267525
427.05799492771433,-511.705644864965,215.67649709986927,176.21369745644466,76.14904380454001,-329.21756791512865,-74.83115393725755
220.0437791987157,-665.9302278313105,319.6706921719598,87.44678405381796,51.36438046699941,-363.14813314187677,-75.02649490145305
332.92156722122996,-678.9166823015621,93.03172704639206,127.19124363923977,33.15555305282915,-479.1878135394249,-75.0768041705247
365.73601443381517,-542.2820717043151,467.4760675571068,173.55356646665348,82.9608331587899,-184.88752778983985,-74.98783705957558
134.34456866925427,-581.0067601091373,241.84586095061425,-32.549689445743105,25.60528746060286,-470.17849454522485,-74.7148219162247
178.89256758217346,-672.7761525614734,278.3597399478531,262.5610559365854,80.79811893837217,-575.1268258642873,-75.51317188164704
200.8491364125317,-569.5873464890146,385.429882862089,82.4081810664365,34.45853489673465,-142.06152123155238,-73.53767083385199
153.2290539205056,-601.5743493994053,359.8011169480407,62.17375493088623,61.11064299298444,-383.1889211870719,-73.21968112303627
145.26849102148662,-632.973240391324,302.6701055458038,-65.10256182623739,71.2595862483837,-397.2965753891708,-75.9207742111397
171.01798899585324,-551.340044272194,479.7837999237548,-3.2919465776961268,59.223487310039,-369.1550179951502,-73.39140640216073
220.52819010428985,-687.5291738718657,202.44142169642018,208.5745833799665,77.81182714851099,-458.6779796252504,-75.12135392731936
209.25575167364812,-626.0843436966583,493.0151937717534,66.30933853705551,77.33301499371747,-179.73998281444702,-75.24303420287491
362.1012363030049,-637.3958035202916,224.67818227272903,-141.35844774976948,53.578505570967295,-419.2898022352072,-74.81753324872574
300.60668934428037,-511.4270533256092,439.0077013919165,30.062457972544237,45.831331449382496,-113.73819848216223,-76.67325454199417
267.86212807944315,-667.0235977849486,111.12289291717975,-20.136877015893226,37.44657730899869,-375.89838422155947,-73.1114519317938
448.1204709995793,-693.863485660522,256.358283886828,-80.06781225412163,48.80852305195767,-423.29844606524597,-73.53404272058516
161.8523323443851,-585.5183553631773,212.66150646227337,55.983371074131824,84.2348877225119,-510.9480621062458,-75.30179799806976
140.7583488684799,-626.1052456688311,392.81083617616235,111.45553461317085,14.025955176784322,-170.23911537228554,-75.9156944952231
424.8162721731226,-812.4772417055742,358.53771604404676,-57.991832023817345,75.14956176499244,-325.54495975945025,-76.55572931071039
251.64573854865384,-742.769754631243,399.2066394731311,196.4047685144051,62.21618204603569,-217.2009825865109,-75.89212965232048
218.48393946126012,-610.925304738782,449.67461532835165,67.24059983361613,69.59242949294114,-116.87235698700458,-73.82682543132533
279.6225966705692,-512.2331801666624,437.458409286468,-68.73712056286054,40.94965238598668,-270.12575671349043,-74.16711536577981
33.332773972037614,-558.0396882881694,258.975920642992,-231.5078864145729,26.998543501952003,-573.0872811224418,-76.26287026874225
82.35958635068594,-635.3308839092268,449.3958481595916,18.70280256208082,57.913809363092696,-366.7858701549148,-74.76502866951341
104.63877203858313,-501.0421948429453,420.80402638047684,0.4998347891770276,28.60600858827681,-255.6683730584353,-75.18350345272124
155.58420201487363,-466.873146527989,97.13757700130265,151.5723374095569,63.43078324041215,-501.1476340316689,-76.31221195131593
278.09923747236985,-487.62697576991735,221.83964882877478,-78.92289515739938,9.191901874182,-410.531022865662,-74.56980255219247
133.5969698235758,-656.4017745077557,205.59585730667217,-133.10013457523456,56.25354121266652,-559.5372821515948,-75.50197794622491
228.99093624877682,-670.511556287449,439.03562127684563,243.08329686749474,52.3964451871806,-380.52435882522417,-75.14809240415384
195.96367608877463,-453.03234939449584,257.95944417539977,13.299902934274307,99.26619280803725,-389.47202992458,-74.4937775072954
88.66181553554459,-676.405270852826,197.49973902618046,110.77512389346678,78.8580417926342,-448.5376878808906,-74.30574221677914
294.5314193943142,-648.2260740459634,364.2814675209641,73.79063961859444,39.874471500952026,-153.97998412741072,-73.75770253196328
153.10412845667855,-642.1318840368001,428.9405310119362,-273.5606174857915,72.03173236166515,-134.19526760512292,-76.1418885507319
400.29517414216775,-521.4516263194442,453.55078338564005,167.61406308646107,81.53261071357916,-267.7537859320464,-73.36389129527477
358.6833916758792,-770.8020978033376,96.02154223790166,-84.9790650410643,52.962973341512956,-457.88647878383637,-76.42778815123039
80.69002088364691,-557.734725941879,372.1760695465399,74.55138471526979,46.84968000965878,-266.2887926942004,-73.65577816759017
357.42797951877935,-463.91097473616463,408.4324119335197,8.113987210132056,37.129905351900824,-375.79517909517324,-75.38968028197317
297.28026628204134,-531.9588755917523,346.8964581688046,54.77645627747467,43.44333260888752,-341.5168032552916,-74.90617489742895
226.96805901638248,-545.9507560725939,162.1336556892282,-71.51014354259131,53.66947879448133,-375.09639157262654,-74.82959070475769
231.5514773423777,-474.7041101666143,307.59134686170563,31.726233854495824,20.20526534724276,-581.8626378417252,-72.68042015483994
-9.686975880012852,-562.4491156578771,185.3091134121644,123.55709280309532,26.532635488773927,-381.55991857760625,-76.82600744075984
25.646289350555808,-380.8223327016625,322.9076744377192,-120.04564523921873,49.74470836665887,-388.2465076489133,-75.28529324000266
522.100991930113,-651.9412869161979,440.0117089172756,54.32312327394646,35.931573646418954,-121.0014604613012,-75.2226345467936
241.19029986746708,-572.0455440544571,429.7783918686556,-18.247456653511783,78.57216134339323,-96.49117643432068,-75.23590610357266
383.27147275395106,-677.4907870627642,382.65251000815186,10.653937548562908,23.86756084662308,-249.2151021900169,-74.46977959267778
276.3749360520884,-578.7851665129638,269.27747161693696,-31.43902947994021,66.44829083830143,-523.3898754054081,-73.4132704624819
309.19724958234247,-728.787591040224,289.66291553382763,48.27178765418557,120.524311524132,-318.3163722781377,-76.06005519489563
293.65336103914905,-805.6426761998724,362.3873221371956,-116.36699625443136,42.83824889188156,-249.30238751941857,-74.9464152822016
220.62096739652716,-638.5646108686631,434.83172672070884,30.5696735992776,66.68915798199153,-351.66985392947925,-74.0835085130051
358.24799758274287,-475.96620199929407,401.84024820203865,5.275461571469379,43.65411599022727,-279.4404609261481,-75.38944175124188
97.66485140722207,-498.3890913731243,215.58873102016065,-352.0395101854131,60.079189580078506,-403.53328461404516,-74.14763277049738
40.441278568612255,-583.0089033809309,213.30868106901985,-14.947496634910642,23.615451549057212,-465.2483126441019,-75.81527655576879
228.2960880276846,-397.0766812700005,326.81101724106975,-17.377516927636314,-0.5150345821026079,-341.91429444708734,-77.21200850987651
423.70957042435714,-737.7414568019217,369.82008355783097,-131.98398263007343,91.38028109184377,-304.68553059354235,-75.24911107300838
178.31270390890944,-537.6874782899383,390.1037645619257,-88.731360472038,34.92216245021763,-134.44152479341253,-74.78947673752901
180.19256971780703,-591.7391362430404,192.68576689344002,-60.203465477561004,59.50796368635182,-390.0795346177137,-75.35706330140745
272.9420517265484,-729.1896212053184,218.146056840942,-92.42996965064847,7.8079594827343035,-507.7917487891128,-76.21493296462552
347.19797838141295,-406.45894163691935,479.25670791395515,50.63263059759226,74.36769010547036,-166.94567085032025,-75.33206793030983
161.4961737159959,-563.9036309363207,370.14257403339104,92.85337773021881,73.25458427453984,-298.35691436058687,-75.62816469761276
331.9377700807265,-520.8914864155081,464.51391172214136,-80.74809814521262,34.832520083576995,-302.44717423826836,-74.13740720499658
-3.0008543959215217,-470.59430094478853,183.7473821012503,-36.542833026753016,45.24569682909075,-328.15845620193716,-76.15584501223725
258.1101985506904,-449.3005351726675,428.8286302008229,-6.60609128592257,15.70865518844284,-258.74996405036933,-74.54767424699179
83.10313246039856,-598.806777593089,288.0577070420899,89.38393000274445,117.3055381714456,-338.3088228264614,-74.37883547931266
327.4365988436553,-648.7672276281826,452.7075163977365,-69.67064117070274,69.51354398549688,-152.2625059840453,-74.01778701879599
333.20573302499844,-595.122340373544,487.2566831191088,29.08107268321229,81.60311030107152,-159.6157784736709,-76.61070325016655
337.3319259042796,-474.55538825950737,247.55632472108312,-92.505143702762,53.73561089970111,-398.4268208064452,-75.87773476416062
411.02007611623685,-640.7041698695867,428.13377629163546,177.74967481824433,33.80810373627013,-364.1813019373047,-74.50156106716669
251.108396869365,-714.5896352282222,402.5678176888445,28.50901581092076,58.04445751351646,-181.5910996416853,-75.3695171712856
255.35674577005025,-813.8286510599324,335.1731027723605,-20.796784803530983,95.25693855018488,-313.68982717983005,-75.33826147486724
351.20960941629204,-521.7771953689544,88.1278432797929,71.81451687209268,82.22890606337154,-518.87448170106,-75.25438794923436
145.65415473351152,-589.6836086515189,245.82690766747123,-277.6294485011184,93.80377953521152,-392.9632933740138,-76.86068730747282
202.72406400245126,-428.65143124689837,210.62111028283024,-18.012264600470722,54.47732224633793,-488.34555746538274,-74.05164265797849
317.4595197457271,-650.7023250577121,414.60008373418856,-92.77426158065624,89.65473333696751,-118.61969145412053,-74.95449600951231
215.7051213029949,-478.7592331273687,278.4169382345148,69.10242804040593,27.102958307243046,-367.5243756871779,-73.91418235743106
90.8180828983232,-602.4399372685159,203.72107100632863,45.27178212813387,20.133644650417853,-533.5962814217655,-75.40073274191992
455.1327893405967,-572.4872918004047,192.3984233236744,-179.75879366207906,56.737397142877725,-401.2554396336652,-74.89577702692219
216.554569241927,-547.017853738779,264.28634990201056,77.59533901423133,29.21787453707871,-399.3919564878289,-75.8559077493212
205.9091917257896,-665.1716168375777,406.3937719837645,148.4518112951601,55.46851657624129,-327.94520540899543,-75.04838782559744
499.17533059743965,-503.70492637246076,310.11059798330507,-28.363387203803,63.34270210471507,-302.7178435193736,-74.91085215468979
270.36704408419246,-578.4007264932791,428.9801825760928,-102.56788367926477,50.56352867521629,-327.4672677358819,-76.09619157957104
333.48622020503126,-474.41843693656233,332.4076613816165,78.04286727022517,46.99807868389728,-541.299356163349,-75.08416840225446
106.96825309132272,-650.9202625052662,371.7944428520457,-169.59380938577868,43.5238732033893,-304.0394980770195,-74.26101043174945
220.99140488946773,-737.0774770902921,347.53278451137976,147.3856952741341,65.05663366062753,-197.41416472479347,-73.31907911766125
-33.919653579378625,-515.1165043813893,340.6758120874812,241.08466767642705,59.84316557088999,-394.17271975691375,-75.19161432506594
249.91036481869327,-699.7208624309668,197.8555380497677,19.404253350925018,73.1867056877668,-531.21895269445,-75.4136302464472
116.59997153674914,-719.6753642294383,164.9710095144822,43.601445516196186,82.96827498213389,-346.80461531449623,-74.93968728018929
76.79265128502615,-626.0284239718725,216.96593757681225,-160.68998218543496,53.4909208432217,-342.8873614068307,-75.68845307345045
246.70200092654517,-545.6600784220907,398.66024393867133,-59.81459940705297,57.43819785002454,-143.49980126112098,-75.92294300989381
271.1857686196616,-544.0960798842686,232.56932635745082,25.53795993959187,43.605024108328905,-364.0498286549079,-74.35469533458372
122.940889318349,-618.3490245179312,227.34499831927425,152.53508388949422,37.22560889461549,-318.3085631279788,-72.90489541513607
-27.238072958390607,-573.7087013311249,104.67848244676857,-3.884769980301471,56.78859389557536,-471.8727437077722,-74.76665270091438
205.89143326219315,-602.7311003481511,207.92686682926987,15.227963483950413,69.61639040406638,-504.1966084920269,-77.51950315530566
385.4928069714083,-525.7389516328041,418.0509885996671,70.6051715267917,51.66051652955464,-120.08243583512177,-74.95474629780897
154.14505494042888,-428.19339058121466,445.07865313307815,179.2471188833952,58.4555533838405,-258.6786275490032,-75.59046257271577
158.21221277990446,-552.44071580724,157.16245567823069,-0.5705196953721074,57.09133904042383,-411.7020818233607,-76.05235054782908
284.68430618882127,-626.1301114446725,285.41113626231817,-30.47536351508377,69.81346201024941,-527.1218896626682,-75.03655284736742
360.76099875928855,-653.3363905082231,251.01156822880688,85.09957354246895,52.32323828506632,-369.8641344051449,-74.79400435752036
277.0338944105885,-608.1436834401778,379.6751510101168,88.08223225935295,78.40199202714952,-309.9964392907092,-74.06166793425433
28.379212800726577,-602.0320513027276,85.21355265444839,152.12011333993206,70.24582336179108,-402.8352066143264,-74.3834385069342
251.31637041066838,-637.4579898291764,466.0075868557039,-100.3786032272905,109.78131470477095,-158.45066102617682,-76.70563320775926
444.79244759033605,-592.7976928584994,391.58739877502745,98.5833986294471,89.50316468679445,-313.5425592319377,-75.29473181889094
71.51193311903533,-416.02220524604667,389.62590309962997,-124.76652462301695,53.5457366521783,-199.10108089708413,-74.4855247050546
409.2701274554622,-503.7981991882744,134.00991701672885,150.31973039289386,85.79246025217455,-404.77794716635583,-74.40375537789346
338.1252825415985,-586.8654994075316,233.5135280206352,276.4614811638085,103.81192020157829,-380.79639308415466,-76.09334035639691
277.3767168948983,-707.5316203143955,186.9622755238194,160.29748205313456,65.89252722431613,-380.003115469276,-73.79121208169832
300.28748962276063,-618.7937552213801,142.09936425885056,-43.485964210537844,72.57928870295181,-348.84815479899106,-74.04537506202175
303.1511371457895,-629.8488248833983,250.07148891538185,156.8759597959615,58.04309747285968,-423.0809216293638,-76.14225711917629
149.43515291147594,-678.6215055116344,318.87747469430354,8.747497526416094,54.57499489203325,-406.050976483269,-74.39402981659586
235.09632483962275,-696.3469890061563,412.8443464900857,70.66690665874486,39.76053656375164,-317.5509376754474,-74.55161606291487
271.5579750178422,-695.5130602732471,352.46370320794034,48.19586597795075,73.95917702703758,-343.2622649014677,-75.41166612882529
222.3635608972311,-703.3205296929541,241.3256328856797,-42.94867236597098,67.70086651680161,-571.1814122530984,-73.25287765088262
172.94355983253513,-718.5338527039431,225.51681951062542,26.58104836523639,41.95901099733553,-546.2398943355581,-74.50131190874356
196.7274749486444,-776.9935629457382,296.52241169965777,168.40289434337134,62.04218380173143,-366.38600877256005,-76.84045748109608
140.69563239879136,-627.2180800299759,138.84868761911642,-63.842833313465796,50.834729790408964,-391.2515849786783,-75.32194891520632
170.0073424526151,-550.6175740123417,257.5547880889555,-157.5568969010117,67.4842275646987,-375.2132235367363,-75.51098853436797
144.0624210964271,-504.6841821263237,230.790945786805,35.14945636892564,102.49495228095137,-470.327774936717,-74.4277225652405
323.2565119639089,-605.6175861513476,104.50355212407685,-154.40659399798585,40.45839013422157,-513.868303579615,-75.84597065263438
92.70539813417992,-483.826144083505,302.2692787689465,-10.155959315363097,40.68864029754657,-284.59400065975325,-75.06763840068778
290.351527095841,-663.4635074861642,421.6433691611815,6.430632929011727,81.07162876682591,-381.849909629734,-76.23246696874145
101.55708418520132,-468.96205811173246,432.00313263609564,-254.1210712046072,44.33072516640489,-119.06709975974816,-75.18721729304616
355.58271894723816,-753.8966311648062,85.63639095040695,122.66310710050558,39.61957788504449,-478.6128417053851,-75.67327223008985
150.31447701791745,-545.0030421409401,168.0139829236359,74.87619683408974,85.57471802638062,-331.67521756113115,-75.24708601723131
271.31282503484067,-707.1592354053682,376.5639646172782,-51.25298770983281,-0.1978490304517706,-163.57726178827997,-74.54265010600385
264.9759034380233,-662.2857422537545,154.4923415989619,-89.1110289422278,47.394780957396144,-410.9039654528305,-75.13473191048453
186.8237124707757,-462.06778942415787,468.43048760697263,41.72467170170743,59.899872431262104,-137.90871275798284,-75.76458595821322
225.7850937259596,-529.9681605693149,268.3496164752975,128.84238259847507,50.58874715349613,-332.80846772473495,-76.90944443225334
103.43132168049543,-507.2195345725026,193.7061432384079,0.3143252956291889,38.81513147823149,-523.3702353847443,-74.22438164690608
