x,y
-53.69698681968259,-129138.0569165685
-97.45349138954313,-840539.3169240017
1.4920260030064014,30.01141965804804
65.03117035492187,313415.78994726774
-139.45539262254994,-2537767.9920212394
-96.91315992137129,-826179.2590621298
-141.5851065892329,-2658544.7960556885
-270.3282351095424,-19098519.475855254
-216.68310346734634,-9752117.072830016
44.94375353765888,109192.43343580766
-143.93521647306792,-2796207.872585324
-60.71307217469492,-190916.0820757249
-197.14383881637224,-7313324.037671534
16.251405365333966,6751.695191449147
14.652761129446517,5156.58271148622
-193.2187970854884,-6878497.904063196
-19.80727621468786,-4335.0154603478295
-266.45891364333005,-18281000.39344323
-234.86161336069955,-12459688.156522378
-94.62889660469274,-767247.9106354798
-125.77522165767837,-1847940.4105086415
-235.7949012339161,-12610801.776287487
-312.5631109949238,-29658370.41437036
-72.43324413509224,-333163.3962190682
-132.4997023177918,-2168841.8019402055
-197.78342831498946,-7385862.212877556
-318.3680776363482,-31358589.02768248
-153.60987391173433,-3412978.038189903
47.515785345083316,127842.05384166047
-151.9879024348429,-3303830.879686848
21.025914830981733,13372.304822633658
-151.2195108641923,-3252926.4326676414
-39.396368867613624,-47370.45760189897
-264.8912974831028,-17956539.87940262
-154.76862866442417,-3492417.590201101
-243.80986233477327,-13959076.55770282
-183.11051861105318,-5838739.835452686
-71.99453567802738,-326864.4496992926
109.74551482745068,1430734.1639315435
-157.557105550686,-3688607.392075355
-235.36001449147184,-12540224.876755768
-204.91071186465723,-8226997.441563456
-90.77276715502099,-674229.4586161147
-111.21134981708293,-1264694.1481749334
-12.237730743875701,-543.3584212751625
-195.4758273506863,-7126357.438498794
-61.0587743638481,-194379.08678574595
-80.66743133723261,-466751.9428479991
-160.10121530581915,-3873877.51032619
-268.21136229064587,-18648299.916869238
-104.53408686012547,-1044457.1009265647
-202.17503250197214,-7896983.708012389
-260.445186712204,-17057247.25601461
-113.78111909104356,-1357078.4341665874
64.58552417915334,307269.5726033045
-203.3321865050765,-8035474.141554822
-29.551554329505052,-18095.335303171938
-285.2362611440792,-22475921.826903466
-27.408599307550674,-13962.159515625795
-20.575768473495117,-5001.303261217408
-91.09315417723863,-681651.955720429
-230.1259991656235,-11711530.217493773
-30.415335731665394,-19959.019653102932
-303.4168425829798,-27106053.253741857
-96.0051466855413,-802400.4193138783
-239.33509620019242,-13195088.862335172
-169.57768232058598,-4618505.270889796
-41.56098361552047,-56438.79181340889
-71.29962179934012,-317052.4405598672
-116.35255605965975,-1453904.1780070579
42.783876858809634,95007.60663637957
-294.5480258300361,-24775187.599642377
28.405102765619773,30333.794896412594
-176.36071675602892,-5206312.557299976
-144.3948432451261,-2823684.9981857343
-36.619949184008796,-37220.49161332816
-18.714153534162904,-3496.097062375036
-96.27218355190101,-809341.9820012212
-205.38570247491808,-8285213.949611019
-171.97562170096896,-4820958.325655983
-118.98792051392891,-1557818.0148025884
-155.6472211504809,-3553457.3917274503
-19.89126967488218,-4397.057485069515
-114.27637610468193,-1375379.9027015832
-108.35907152168639,-1167170.8098785304
56.3627576655085,207926.68252567676
-184.4106303936087,-5966150.700770417
-69.3880748147173,-291094.5800270827
28.294865851681138,29999.757489549414
-113.46291329318215,-1345397.9207182047
-58.31739191860554,-168006.9310333476
-175.53675763030918,-5132397.327756664
-208.5846825038227,-8684478.571367802
-179.5483949239317,-5498960.796279506
-231.14522016724717,-11869946.208726445
-214.83654542530468,-9501400.981853718
-74.42751276546475,-362796.8448479932
-56.98824418555338,-156141.0060307342
-154.89431974708808,-3501102.1834651544
-79.71595580744417,-449770.24467357196
70.96599717060796,403078.29843379394
-70.59671305423339,-307340.65615767654
76.58162848073812,502298.04211075493
-108.07754922772872,-1157837.9040041412
-152.10425279265243,-3311573.1107148
-59.58682488005492,-179903.4623316815
-168.74613757428529,-4549655.375955663
-190.15532187609287,-6551363.659756017
-339.1834470144847,-37987774.30835087
-50.11317791507319,-103488.80197158837
-165.24802709429724,-4267474.0553975655
-41.310455526186125,-55331.78740995482
78.48004025197338,539202.5664521243
-170.2037038276552,-4670804.831356317
-35.549140437692344,-33714.17436687552
-125.55426029592387,-1837960.9771285555
93.4780258593527,895942.2147007677
-213.7330083677706,-9353640.462760532
-154.02922239193666,-3441583.4991156277
-29.54253833804671,-18064.85176872225
-219.26535205192727,-10110076.659124618
-106.56447438443216,-1108470.820886328
-26.696427500132145,-12744.752317842085
-285.9640253134969,-22650271.626616113
-152.09471938411738,-3310939.0726318043
-38.25810055349139,-43012.76685546685
-136.9386483019705,-2399814.2905000113
-253.11989645554434,-15641944.283658123
-48.760248362805505,-94773.50961396958
-279.29505394696434,-21085950.077669397
-134.11997049659618,-2251340.9401009576
-107.38034160180064,-1134902.8507509604
-234.83697855061166,-12455722.08175388
-47.94121630575296,-89735.69031010997
4.198162904723262,254.1090006781927
-229.14984326222867,-11561134.887411656
-212.31113944152548,-9165524.168283556
-27.975681578731738,-14991.745737536387
-73.05058724643004,-342154.97628138843
-194.39148667238408,-7006554.223317392
-31.24599538982153,-21863.713377874694
-34.17213779067416,-29545.28268983231
-148.2639922073097,-3062061.5039942455
-57.64743158291603,-161944.59075834302
-146.29040182046893,-2938860.5819716714
55.951311252882476,203616.97927832528
-34.52114961831991,-30573.318636968677
-100.84212084791514,-934457.4067168491
-213.09079041415333,-9268352.727482952
-261.64624562422955,-17297156.464275926
-62.46889129312039,-208957.20628596147
0.5569046092546728,24.703680559572476
-73.88455843812318,-354566.94395966135
-146.12374217941203,-2928615.7430432457
-111.68620167756542,-1281439.1779660608
-57.447973819125934,-160179.06355773727
-258.91709650600467,-16755247.53362385
-82.19361998330056,-494874.32198601763
-251.30674460803584,-15304152.952007929
-124.58287931378376,-1794561.8798084299
-224.52691308205976,-10866327.83617273
-38.7688307497161,-44931.12447568635
-30.152733875691283,-19376.16607296611
-186.74933595614505,-6199988.041939846
51.89166687088316,164231.58057064703
-252.02874055658023,-15438070.655479863
-83.43757683449037,-518632.55727980525
34.324737235892016,51229.71955132212
-69.77120147957731,-296181.79551284894
19.148165744680256,10423.226702522607
-89.7099422755252,-649991.3761199128
-112.10397666857682,-1296291.2134658133
142.7199723403874,3091101.678221135
-72.13311142212474,-328856.05950770504
-48.460468008771436,-92902.80690304158
-248.4342106137285,-14779007.571519446
-152.34533436985032,-3327666.0471080625
-3.2969580121671527,61.24795361666288
-82.08945610972185,-492918.7216540144
-56.96072014845738,-155885.75234792763
33.059918903071946,46140.30953049112
-204.3928196704572,-8163826.27082058
37.24109907042592,64329.31631002714
-11.461545513123326,-374.0351867784852
-237.8795424809777,-12952713.816468038
-144.4213761321358,-2825277.2588466513
-236.20376886576173,-12677381.29336622
-120.73081839485823,-1629168.3997649332
22.510735930501,16081.992927902482
-184.24070628949272,-5949396.61005443
-224.7010206976479,-10891982.977704147
-2.417879264804597,42.86141345800782
-64.29841042556308,-228935.5462280714
-30.635353949679242,-20459.074055117468
-227.61334640405425,-11327011.700139523
-306.8051314517047,-28033743.799006693
-23.80699129489362,-8513.405564088476
-329.56968645351606,-34820695.57908915
-63.83319343835755,-223743.4764481159
-128.8436934775793,-1990125.3172870225
-73.99312048640891,-356199.3750079442
-106.68589081523092,-1112371.2170364163
-224.59279618455545,-10876037.020101937
-155.26685576550975,-3526943.4956826926
-256.99216554384265,-16379910.806864113
-48.24413720219586,-91574.2707379527
-72.2733966487871,-330859.6743746984
56.832937989824075,212936.59977391193
-212.64177166860287,-9209032.213847484
-201.0657434348778,-7765723.416459191
-251.15207194995085,-15275559.843616528
-225.7098962765926,-11041391.877033226
-75.0782149409211,-372832.90690532787
-33.2391506438215,-26948.380798493807
-288.14187905002694,-23177401.710084293
-9.914102059688759,-136.62806693694031
-195.27154732775927,-7103677.297154929
-243.60336570405852,-13923183.531310368
-130.72107279823138,-2080628.740617219
-208.5591381935941,-8681252.73451519
-147.57155337062363,-3018453.562600418
-273.7046087137343,-19831508.04901495
14.523971230082068,5035.284383713247
-38.04085865502244,-42200.95095603156
33.96810368902186,49742.679946889904
-208.9734324698814,-8733859.367099356
52.515020180312476,169920.53345236214
-210.97272841598274,-8990744.291667638
5.412431948135989,455.07568975750314
-86.97955262122102,-590386.2852852539
-113.96081000873374,-1363695.8433817457
-169.4144596723603,-4604935.673710303
-97.97629579950171,-854599.6498496104
-32.74362929244553,-25611.007478184532
-198.52579717612812,-7470670.133949105
-296.0230064840632,-25153199.241757512
-165.14792015584825,-4259562.657261088
-110.50206712929594,-1239957.9594228682
-208.2753248976663,-8645327.414050594
-123.91530793658087,-1765134.4999055073
-191.43364721356414,-6686564.030755927
-79.86871747886389,-452459.92437899514
-45.62912903333623,-76481.43495207741
-89.14964070217388,-637434.5508749966
-8.865979809221045,-26.171579809763525
43.69119948416889,100801.43890214794
-268.9043897621914,-18794920.133160103
-177.80800095920875,-5337872.434318012
51.904584509728565,164357.54409779582
-87.13617416025465,-593693.6314364981
4.615916070773736,312.0976575480745
-226.18141857626816,-11111702.0854409
-83.82147283629953,-526107.7825032229
-218.5546887688928,-10010704.300153678
-145.43419848925885,-2886456.9201494814
-122.70677587748754,-1712684.038973378
8.76062431231773,1406.2302770598187
-212.7362428353918,-9221488.532765836
-188.92065170619327,-6422488.3921885695
-179.6956430858067,-5512749.490867558
-247.55938517713287,-14621492.583442302
13.458227465086466,4129.062781929089
-58.43420093706423,-169079.8933398495
93.36278829951097,892730.7019887973
76.38664167618782,498610.73309741984
-6.87420008185687,63.753290177422805
-31.9558029676234,-23592.67568603846
4.38794741467548,286.39818202413346
-39.18028889819124,-46518.397050117346
-172.37214157539256,-4854991.982661382
-66.53887180788027,-255075.04711922555
-8.6595767405327,-8.285299467982147
0.5067112953585848,10.75639407697261
-7.4591515850281525,51.81194057583442
-194.57532726682146,-7026769.8277498465
-171.08585655812965,-4745159.292550518
-160.18547800624006,-3880109.9141711253
-12.73116982773007,-661.8230855806028
-166.356889084783,-4355610.5458869515
-290.3312031299315,-23715470.022694033
-231.70889367941783,-11958170.577215169
17.875699077270383,8679.793795798792
-19.733522499443254,-4278.505299046784
17.030261071541588,7645.041484527038
-39.12839293870747,-46323.36307734263
-58.394215583896845,-168715.47936124261
-165.75340390797584,-4307503.463870154
-242.43564759060456,-13721398.806395488
-14.92325248242274,-1389.364330416209
-44.0234955302268,-68084.86546147495
-193.98940387461064,-6962464.734670818
-105.41322506453515,-1071856.2365800524
18.883571791025275,10042.54010181019
-171.95747009139518,-4819408.831292472
163.83941988830884,4640406.128117
56.5603913715744,210022.2892939894
-206.53529430470698,-8427257.067005197
2.0375602712556287,70.54752185008513
14.787945219730503,5280.031378436833
43.51381673618778,99661.50901919317
-102.00606728656756,-968252.5226589186
-120.18287020003936,-1606509.774917445
-192.73861797824992,-6826507.712242407
28.784305652289973,31458.32180803419
-287.01141908440434,-22902778.92323498
-254.65189758925183,-15931199.081363536
-142.3321832314387,-2701798.5021353043
-30.207258756890084,-19492.99190856962
-169.14840959647995,-4582867.124379207
80.28467850019183,575900.9106681086
-126.794530620605,-1894391.7266215999
-251.8590794748487,-15406534.004316404
76.58597592873598,502384.34404349356
-139.23546169939013,-2525501.433545314
-160.8374756151433,-3928636.037983818
-58.891656746736224,-173317.83316540136
-116.25711906269059,-1450232.5609946502
-95.13635794879858,-780089.6591996189
-186.15736056415244,-6140234.659211895
-81.62546217660088,-484276.2720116815
15.956142361982785,6435.768550983541
-231.87203347766732,-11983789.137659017
-39.68435819847427,-48513.91983454423
-152.36745625870674,-3329147.960671056
-111.58234363258279,-1277769.8992895142
-232.92062892671728,-12149312.611020427
-125.77089719470467,-1847744.5749698258
-136.88184446297964,-2396754.284045766
-185.95970534288617,-6120376.659165644
-57.89546300558443,-164182.7030921321
-90.22383578727694,-661635.1853172876
-53.548188385394305,-127995.61223248513
146.15350726395934,3314945.9282430164
-11.485287698150216,-384.138895890302
-91.33361930523674,-687257.9172131063
-161.2829558699755,-3962007.269038703
-346.36317192076,-40474326.478399396
-255.31918550664838,-16058297.227298664
-241.3784894084215,-13540404.02327575
-70.58210836561821,-307135.46958668664
-41.33199735779064,-55434.53812303385
-186.25399480811512,-6149966.63968043
-111.86237670823806,-1287685.776326913
79.03946841388608,550400.9899294663
29.847813711485855,34764.884000054735
-141.01591751974038,-2625900.3554980285
-168.21120734219684,-4505708.442757635
-88.22421868966612,-617071.8035007755
58.7154176399286,233733.03389679984
-178.96871743310982,-5444948.1206734525
7.319732583385601,915.1041310217236
-16.414831780442967,-2076.9859754560134
-102.6152140901373,-986266.1509540062
100.18434741946163,1096379.6042456923
56.322340363288404,207501.73813076175
-96.52836506223278,-816036.2408567581
-352.74829960048123,-42774829.42576486
-125.56707101227174,-1838545.051633677
-210.97146312338316,-8990590.687096838
-60.6700078868331,-190491.646130141
-116.45468773019678,-1457837.443363022
0.669220642652391,14.746964826467098
-53.86311025290559,-130427.67827307826
-155.54614621535933,-3546399.4051915403
75.60820281399174,484055.28766405705
23.467783794119924,18011.309267671873
-194.2188482031691,-6987596.433477001
-150.24821990418133,-3189359.100105876
-212.84575677308095,-9235952.788805809
-157.65609612470706,-3695692.457036593
19.37709488104113,10763.325122056413
-112.81090781489786,-1321687.029002621
29.69706714997895,34277.524058256626
-68.32288977158136,-277260.6058416694
-120.98280754715412,-1639680.1787224738
28.43537957599591,30421.303943206996
-101.69815271048752,-959240.1823363135
-38.94346795935641,-45605.475717893314
-57.29131427951514,-158791.0963297215
-227.73947276074605,-11346116.460169703
79.66683595336536,563148.9920887712
62.11354115222862,274676.00561301544
138.20525583344886,2812420.908657654
-179.35754284309257,-5481147.261256624
-100.22865013355597,-916963.7902002574
25.360183557206753,22230.80905146209
-150.49770944500273,-3205607.8300437476
-180.42632317339934,-5581446.609250416
-177.01548193267436,-5265560.900131005
-192.81795629876507,-6835077.551094172
87.03837499321904,728000.0102342749
-167.30060320870348,-4431580.07392679
-64.424920641533,-230354.16231015173
-91.09629077406817,-681736.477867111
-127.93070899223312,-1947080.8669821701
-265.09304223698797,-17998078.397430837
-160.0127163362729,-3867345.594543163
-100.82723046064265,-934026.8063915427
-63.73826522707384,-222692.283440701
-141.9732674532896,-2680961.8614520486
-226.0150342365028,-11086850.976194616
-230.20699993962998,-11724068.548557885
-104.43453421581049,-1041383.8116948439
-262.0994864497609,-17388265.879268866
43.322316211496315,98422.49912621542
-144.49123696264851,-2829461.3295303164
111.24218024270243,1488540.314873631
11.643914075236054,2861.257965723487
85.69304254980075,695784.3437854649
-106.63051515665413,-1110588.5691351923
-15.528470511634865,-1653.1554101950771
55.3193634843995,197119.2273493812
-81.64665933108606,-484670.62970168964
-9.884983158510295,-121.46691229796463
-2.6554399607693995,31.774129785214086
-84.47772506218602,-539057.7640660441
74.09244702485194,456527.5053157908
-166.6615880980669,-4380051.248318334
-106.58872803865633,-1109245.3314262214
-137.501872342902,-2430248.0303082014
-66.37640823081993,-253121.1311716892
-215.80208118530328,-9631958.85155823
-170.12245807712694,-4663998.645567912
-73.51539468418478,-349043.1750933495
-111.65332428453846,-1280281.495541489
-167.40559403546797,-4440092.274462373
-11.594110748417023,-394.7728065433611
-42.60433410188272,-61210.05770589153
-80.05654550921447,-455806.42908385745
-21.881196363853135,-6269.501964058695
-172.34533025697874,-4852689.3134599235
-8.860420118688666,-30.166567467222947
49.64157215395289,144754.00409914443
-197.3742107708194,-7339402.858090985
-42.953876815227716,-62858.99016988915
-254.16657410027813,-15839179.562992712
-284.40695060173545,-22278355.889686078
-179.07116438518318,-5454481.983663311
-110.15985224696526,-1228134.7680892178
-87.65477643504033,-604762.9371086843
-92.85046472650572,-723356.2596686572
-27.24521219352799,-13674.87555327184
-24.9755210941427,-10081.597173133485
-263.53853749431937,-17679669.552553795
99.6932538137334,1080779.024881233
-205.04209243243122,-8243079.827079217
11.231189782612859,2608.559137084354
-221.71505274971804,-10457660.10641101
-34.27910096929967,-29875.573159765936
-83.2449108343898,-514907.9407242514
-25.47813902437334,-10814.270549941655
-136.06477458836468,-2353108.893712169
-148.3292798276501,-3066205.6103153606
-54.77766178279162,-137627.8242686969
5.723640550484063,518.3185759729464
-213.24284621882202,-9288498.890245127
-66.54986598730136,-255204.5644547933
-109.07398528669175,-1191135.7365374789
-44.01467976527633,-68045.6922613481
-117.37569202779115,-1493682.309687178
56.331537811963614,207597.9285136612
-9.235592452575773,-61.62356374395973
-19.175280161583018,-3828.976760976555
-13.381663384638074,-845.0006025117772
-134.4182208484849,-2266750.131629284
-121.76350048819222,-1672475.2375917837
58.44281258163264,230655.20578641727
-8.412261584269814,11.499321574550102
-238.38295371943144,-13036204.987540198
-95.54251906387863,-790453.0813727995
-214.7175057430554,-9485381.428305265
14.339443873465143,4881.890230323951
-196.36650127250797,-7225791.169060516
-204.38297656701647,-8162628.320028978
-200.81027773616154,-7735701.961733374
-14.194858418222822,-1109.3568925644506
-147.52122862880012,-3015302.055183013
-195.87395509055466,-7170686.027096836
44.91381562201286,108984.79629589515
-82.83748086153395,-507087.0978391976
-54.306484063720816,-133882.74899866074
-37.12346984362156,-38939.215143206675
132.3817277999761,2478375.0289012627
-46.72350973904955,-82578.85635761831
96.0372735854598,969264.7822888232
-123.81223269269978,-1760629.2828117823
18.79309061745836,9911.931559670898
-170.46527844885165,-4692766.848831485
-114.96029991527655,-1400932.9893611919
-72.21918468652915,-330078.7947463659
-110.29324052374713,-1232739.6955503644
-5.803132351620718,89.0996077800406
10.809819691642772,2367.584443244019
-223.21466186803556,-10674301.785097856
-204.3811321129523,-8162405.977726334
56.583109959771235,210274.4048717013
-92.52727706863847,-715554.9162731108
-121.96610658227388,-1681052.014895011
61.58872100457961,268067.8631631173
-165.51519153534156,-4288601.292803629
64.19272015803199,301925.09666239895
31.18820320099516,39251.27220437853
106.09753367979837,1296156.831020742
-9.670407702271092,-102.92097395234495
10.623337788486452,2274.4119433945634
-113.61567051540098,-1350990.3350065248
-215.04544479617664,-9529548.434791049
-121.21279396390466,-1649291.2111083963
93.8974290997628,907693.1839273202
-59.071900740988056,-175013.2967193355
85.04452574278687,680627.1244834682
61.20922059808767,263363.4215738042
-88.01060151726642,-612432.8501415921
-30.28931602741092,-19671.78166902556
-145.48462743324262,-2889526.3548432495
-135.79758962040674,-2338936.9487418765
-145.97068686360615,-2919220.815237928
6.526761699917287,690.5045910348873
29.981033057207668,35196.26170074872
30.219729029959865,35967.3570308647
-213.61082822454935,-9337365.470859703
-45.567940977299855,-76156.68420612099
-83.96515746319626,-528928.4198782933
-86.72889452613998,-585091.1753554064
-185.00423965065974,-6024935.499388213
-124.42805503576798,-1787709.1385213325
-205.0925502587392,-8249250.792082309
-100.40105501698714,-921860.7746785387
-65.62287872050359,-244155.43744918358
-146.58619819705558,-2957121.5106426077
-3.4947968304308006,64.3309055048606
-183.76172252374482,-5902322.715936264
98.38994190006181,1040088.4541436938
-51.875402396068544,-115632.69566936028
-58.51348979860414,-169813.24867375306
-123.33628001733832,-1739883.6875109733
-9.787630342429978,-114.6510376230689
1.3425001714389424,22.832670566506554
-310.6584379490188,-29114197.55605328
-78.64924204770432,-431218.3811110759
62.78666095947506,283302.872782815
-148.07639213876212,-3050204.4339318005
-218.70115975925526,-10031136.991517844
-232.00791557462918,-12005156.120029822
-276.1656879172875,-20377427.34786171
-36.95482773353305,-38355.46201455067
-64.59073013464311,-232231.79597079786
67.37762316226295,347072.13692574407
-72.5471715942335,-334816.46287243074
10.990658739836363,2484.9230896293466
-264.40590086982513,-17856871.12141245
-44.25242640167919,-69254.01887003703
-17.372652272780357,-2607.5676604177024
159.34834781948035,4275482.620742792
-48.38103972029013,-92414.6512228366
-172.39674261544852,-4857119.823520171
-239.18483394788956,-13169916.09441652
6.977583610305061,815.601390141579
-102.37612949355663,-979168.5373551969
-67.55535511263693,-267558.2976038231
-99.20968730018964,-888384.7712981262
-194.7188247094476,-7042572.882444581
-107.45885862559598,-1137473.2096895727
131.35227386593527,2422222.715909177
-120.23765026930236,-1608772.830469594
10.204844883265096,2056.7280302049458
-166.48667074021665,-4366012.368347748
-2.30701071147854,32.559757336009866
-70.51231896884686,-306186.65773057635
-145.04559226400883,-2862872.912593852
102.22249022357043,1162731.2175663146
-73.62675958894809,-350700.1004747317
-74.23656154682165,-359894.46452279796
-8.485964772945437,1.286351800111641
-90.28955321989739,-663136.1390779968
-53.35156447660158,-126504.62207448196
-85.38267112141675,-557267.7286630033
-198.3362065592146,-7448943.149104582
-173.0572760121746,-4914176.117874374
-122.014174611566,-1683097.744128936
-88.35879702538874,-620020.1046218384
-21.235872232371555,-5605.597790367313
56.44327742030558,208776.69836269834
69.07835959183355,372930.3566703641
-14.408887634750641,-1185.8122132109472
-183.48543332403239,-5875287.652106573
-25.76859808872429,-11254.629476375216
-185.17801487131703,-6042220.856637578
-90.49406453798603,-667806.1189910385
62.70210141545908,282216.9518792921
-274.40681954781036,-19986257.354640104
-134.8074406617809,-2286972.886033803
-140.78411841531005,-2612681.5264326353
33.72369736824392,48757.83994294914
-25.32689742314644,-10600.382018514672
-12.33929318532438,-565.4313867018411
-73.81229633942338,-353476.0155265807
-38.94818333005287,-45617.23502994908
25.9297144487833,23629.827914326932
-251.60911354550979,-15360135.701418975
174.6491444600062,5602603.16763578
-74.85776287626871,-369422.6696781332
-9.353554138169997,-67.62505097220613
-82.89163193590346,-508107.47618527885
-23.861754971598664,-8575.505956481275
-181.11004406340516,-5646255.230429134
69.94841916864124,386642.39745905675
-30.219491209174578,-19519.460977774386
104.07342251771342,1225251.4864678993
20.36965226611605,12290.13918685652
190.25991122282778,7213934.505454409
-122.81850097860277,-1717486.6136987302
-14.05624194586153,-1062.825042820675
31.450042285688042,40176.00492368689
-181.68643383822763,-5701273.546488957
10.961413801745124,2464.328071691698
-49.29611770912943,-98156.26119257872
-65.21539061858172,-239404.73807982478
-42.18068157743308,-59240.882887553744
-100.83543887083403,-934256.2380697066
-233.8586413493074,-12298651.759756524
-269.7976647975057,-18985012.005081046
-87.67079966662791,-605113.9271561474
-54.77503066578321,-137607.2958098847
-180.85563170257947,-5622084.311836747
-95.80654487819326,-797255.7358016819
-138.48739713635808,-2484098.7048087153
133.82516903846317,2558546.968275199
-200.619752773322,-7713364.276555235
-65.30481828894563,-240439.99476056176
-113.08438020516303,-1331593.1569781252
-121.53825335410022,-1662965.4248439358
-134.8170432191754,-2287480.8424058813
37.34093405343751,64815.1419463186
-163.084516543907,-4098926.748856616
-104.89164393065639,-1055541.2374783827
-30.463622735101957,-20061.897977960103
-112.0894734498004,-1295767.3068859614
-176.2308771452856,-5194626.905106165
62.24786836933443,276389.6705989112
-143.63191884975453,-2778179.3869381305
-85.64863601082789,-562698.790156068
-74.6011700187904,-365458.4503472268
-8.96885146684778,-33.84975232686001
8.97378400335431,1506.6850932406999
-135.92619742337703,-2345748.4875229523
-71.45628092410539,-319249.5712830766
108.78127003484154,1394288.2572587635
-66.75256730747168,-257675.90730287434
-16.404959710599513,-2071.2694222607583
-199.67321884650022,-7603012.109635347
-122.5932299467278,-1707806.08008934
2.3502501351667178,83.20144668290139
-61.2810419019762,-196630.21080625156
7.046211837533477,837.6678176964895
-95.32528406255112,-784903.9473136708
-48.248276393781985,-91605.35686109205
-218.56231977819522,-10011776.162768241
-150.8115919901078,-3226134.4284672765
-11.51798218745067,-381.70560444911166
-175.70594420732965,-5147510.902712147
-26.71711630535419,-12780.678849243202
-154.2856123925033,-3459147.026205343
-73.13444129386784,-343392.6149917479
-126.72575936707193,-1891237.0094457709
126.09547280099778,2148663.2051872727
-131.24026709138877,-2106116.329442309
-168.05768968569623,-4493165.657974126
-168.85802344734958,-4558878.274135409
-4.210746282113334,68.55537209252863
40.966179410936704,84066.83820098925
-121.72336308480925,-1670773.847516097
-266.65393808180636,-18321631.682014592
-192.8901726279561,-6842890.6638082005
-215.26245791771345,-9558851.375311818
-44.170284823607766,-68824.39634530153
-294.19765432585956,-24685956.82763296
50.6689592257965,153440.81497417466
-141.81112046001965,-2671586.01521919
-32.01563749655851,-23751.365110939754
-31.892358858433766,-23439.281936604966
-185.04238745245698,-6028731.344006126
-229.45194988687976,-11607539.466095727
-125.31951545003072,-1827406.8380568156
-251.37417559228965,-15316631.336823445
-54.3749846813664,-134427.4436221899
-1.2949468945627274,8.783609051630746
72.50088828474881,428762.9808913586
-252.40204307237605,-15507620.42052852
-102.19742320055077,-973887.6131500676
55.68438851588482,200855.61268344847
-69.34827263726527,-290568.04439942964
-150.12289444525294,-3181216.6934397854
-60.19010616160148,-185748.1969282009
32.996534979657426,45899.70842586654
-29.739116408025282,-18487.967778850056
-173.71435416256267,-4971399.586685784
50.92671004992141,155683.77733282192
-253.31648055951064,-15678866.14926973
30.926756037774183,38345.467861482444
3.1408288680983816,138.43209866057217
-186.61273059857365,-6186169.433526221
22.342173469955014,15756.6477701508
-39.59790182538046,-48169.636801261186
-251.99762257804556,-15432291.007820582
65.50571175651422,320033.42191090505
-192.203651205354,-6768911.927226639
-72.25956820085382,-330659.9038524238
-37.22906550084941,-39301.9700006325
22.26311631888032,15611.369722230813
-88.52514567550354,-623652.6630801512
-112.48359972118365,-1309883.8445598842
37.840509468452694,67276.816379875
-178.50034565768073,-5401578.062461247
-40.553620052012796,-52095.30693619619
-219.4262802112271,-10132678.361520248
-214.74619889305842,-9489244.884896627
6.460948838330523,680.7530538882602
-43.93760137556127,-67653.94767944611
16.54569109002678,7079.616868116407
56.239489702069804,206632.13573802347
9.887353728521148,1898.407065582775
-203.3912477289893,-8042585.722894772
-182.48660057786168,-5778240.692521601
-90.8941423424924,-677045.6701873232
-96.81070438765701,-823475.5962160334
-83.90984405150476,-527842.3204042653
46.071169813673436,117133.27518334845
98.63471644401254,1047652.2729498764
-130.0635735160906,-2048623.641778408
-167.72528937141192,-4466055.841263039
-48.912359475403676,-95727.98329739226
-18.290897882229523,-3197.1849765060297
-88.53303342451449,-623825.7414520873
28.17096272858096,29641.907115695532
22.446619959388656,15961.49664309562
-111.91617362260865,-1289597.2536750368
-19.664696714706203,-4213.633948002732
16.63472618783574,7178.86941248244
-147.4260672046072,-3009342.762942443
-135.21089917144874,-2308056.879928481
-137.24048753865634,-2416082.9029615154
-113.1909957557062,-1335480.4965131613
-100.8754059489803,-935407.8087173327
-136.5692449575802,-2379991.716305549
199.89259016376587,8347742.220178856
-80.96330485533524,-472118.82350484363
-62.89025051782602,-213453.06823645288
71.4561991191572,411172.29514109984
53.485079860157384,179023.09605817398
88.70388005348367,769212.222086449
12.772859813746607,3621.9190739649093
199.2696950427058,8271060.499034952
45.93522505028221,116148.55300799763
-235.96654007789508,-12638724.634022254
6.89417228028897,804.8141430444979
-103.64657312160834,-1017267.8361130275
-211.90413542381503,-9112126.183135867
3.8092553401866383,210.785845321982
-50.337248047830414,-104984.57691073048
14.382730598702594,4908.835031121711
17.714515084170316,8473.632958178654
117.66029620738719,1754073.9444340533
-50.241716809562575,-104356.2219865524
-157.27484252678886,-3668410.777665248
-146.63384600324815,-2960054.510879823
6.963247081464274,820.8602794982995
-205.4910969141248,-8298167.98201105
-231.3599371837119,-11903498.171685137
-229.68319424200297,-11643143.366380947
33.87747874532069,49385.63450160441
-127.22147396443815,-1914083.6947869426
56.889933400638355,213536.1749995168
-151.9437973675112,-3300896.6660007383
-50.718578810972545,-107551.93544491871
-149.2481571487565,-3124769.5661117826
27.393931803255967,27452.925083715952
16.932445188296683,7521.828680021721
-170.56479671900712,-4701149.674146391
-48.78423117081519,-94909.2350605888
-183.17475793598484,-5845002.894394784
61.38557340621901,265533.0394911262
14.126833776946754,4690.408287470669
83.60941458623094,647809.282793634
-283.5382173889578,-22072610.387618337
-55.28236360700947,-141720.86132187667
-76.59807523384504,-396996.00481635745
-59.60937762622706,-180118.58215882338
-20.094751997516227,-4578.0049216806765
134.23105727185703,2581413.945625837
5.882391305428129,552.0726902254487
